id;nome
11;SNIG - Pesquisa Nacional de Informação de Gênero
13;Ensino - matrículas, docentes e rede escolar
14;Produção Agrícola - Lavoura Temporária
15;Produção Agrícola - Lavoura Permanente
16;Extração vegetal e Silvicultura
17;Morbidade hospitalar
18;Pecuária
19;Cadastro Central de Empresas
20;Registro civil
21;Finanças públicas
22;Frota
23;Censo
24;Censo Agropecuário
29;Instituições financeiras
30;Pesquisa nacional de saneamento básico
31;Produção agrícola - Cereais, leguminosas e oleaginosas
32;Serviços de saúde
33;Sinopse municipal
34;Pesquisa de serviços de hospedagem
35;Fundações privadas e associações sem fins lucrativos
36;Mapa de pobreza e desigualdade
37;Índice de Desenvolvimento Humano
38;Produto Interno Bruto dos Municípios
39;Taxa de mortalidade infantil
40;Índice de Desenvolvimento da Educação Básica
42;Notificações de dengue registradas
43;Censo - Séries históricas
44;PNAD - Pesquisa Nacional por Amostra de Domicílios
45;Síntese de Indicadores Sociais
46;POF - Pesquisa de Orçamentos Familiares
47;Pesquisa Nacional de Saúde
48;Sinopse estadual
49;Pesquisa Anual da Indústria da Construção
50;Pesquisa Anual de Comércio
51;Pesquisa Industrial Anual - Empresa
52;Pesquisa Anual de Serviços
53;Projeção da população
10053;Migrações
10054;Tábuas abreviadas de mortalidade por sexo e idade
10055;Indicadores sociodemográficos e de saúde no Brasil
10056;Pesquisa Nacional de Saúde do Escolar
10057;Relações entre as alterações históricas na dinâmica demográfica brasileira e impactos decorrentes do processo de envelhecimento da população
10058;Panorama municipal
10059;Sinopse Brasil
10060;Contas regionais do Brasil
10061;Pesquisa Industrial Anual - Produto
10062;Série estudos e pesquisas: estatísticas de empreendedorismo
10063;Série estudos e pesquisas: demografia das empresas
10064;Pesquisa de inovação
10065;Panorama Brasil
10066;Entidades de assistência social privadas sem fins lucrativos
10070;PNADC - Pesquisa Nacional por Amostra de Domicílios Contínua
10071;Países
10072;ESTADIC - Perfil dos Estados Brasileiros
10073;Estatísticas de Gênero: indicadores sociais das mulheres no Brasil
10074;Contas Econômicas Ambientais da Água
10075;MUNIC - Suplemento Finanças públicas
10076;ESTADIC - Suplemento Esporte
10077;MUNIC - Suplemento Esporte
10078;MUNIC - Suplemento Meio Ambiente
10079;MUNIC - Suplemento Assistência Social
10080;ESTADIC - Suplemento Cultura
10081;ESTADIC - Suplemento Inclusão Produtiva
10082;ESTADIC - Suplemento Assistência Social
10083;Estatísticas de Finanças Públicas e Conta Intermediária de Governo
10084;MUNIC - Suplemento Inclusão Produtiva
10085;MUNIC - Suplemento Cultura
10086;Retroprojeção da população