;Urbana;Rural;Urbana;Rural;Urbana;Rural;45 a 48 horas;49 horas ou mais;6 a 14 anos de idade;Saúde;Taxa de mortalidade infantil;Escola pública municipal;Escola pública estadual;Escola pública federal;Escola pública municipal;Escola pública estadual;Escola pública federal;Escola pública municipal;Escola pública estadual;Escola pública federal;Urbana;Rural;Urbana;Rural;Urbana;Rural;Já quitado;Em aquisição
;0;0;0;0;0;0;355;890;97.6;15;21.43;None;None;None;8;1;0;0;2;0;93.5;23.2;-;57.4;6.5;19.4;2312;32
;0;0;0;0;0;0;2467;3610;97.6;44;14.18;None;None;None;32;5;0;0;2;0;12.7;4.9;0.2;21.8;87.1;73.3;10889;628
;0;0;0;0;0;0;138;776;98.8;7;33.06;None;None;None;10;3;0;0;1;0;71.3;1.9;0.4;38.5;28.3;59.6;2301;3
;0;0;0;0;0;0;6;11;99.2;2;-;None;None;None;2;1;0;0;1;0;8.9;-;0.2;39.4;90.9;60.6;690;0
;0;0;0;0;0;0;188;481;97.5;19;16.39;None;None;None;12;3;0;0;1;0;75.4;0.3;0.9;58.2;23.7;41.5;2315;39
;0;0;0;0;0;0;136;279;95.5;7;-;None;None;None;4;2;0;0;1;0;9.2;-;1.7;80.6;89.1;19.5;992;2
;0;0;0;0;0;0;947;710;97.3;10;22.06;None;None;None;9;1;0;0;1;0;9.8;2.4;0.2;5.9;90.0;91.8;2673;3
;0;0;0;0;0;0;575;575;96.5;10;7.19;None;None;None;5;2;0;0;1;0;40.0;-;1.2;52.5;58.9;47.5;2465;14
;0;0;0;0;0;0;179;153;98;9;12.66;None;None;None;20;2;0;0;1;0;40.8;-;3.6;33.8;55.6;66.2;1525;3
;0;0;0;0;0;0;1513;2054;97.2;26;6.73;None;None;None;27;8;0;0;4;1;6.9;0.2;0.2;55.4;92.9;44.4;6864;216
;0;0;0;0;0;0;1151;1673;99.3;16;22.79;None;None;None;18;5;0;0;3;0;34.7;0.1;0.2;22.5;65.1;77.3;5205;90
;0;0;0;0;0;0;337;790;97.8;8;20;None;None;None;8;2;0;0;1;0;27.0;6.2;2.3;18.2;70.7;75.6;2852;8
;0;0;0;0;0;0;255;413;98;10;-;None;None;None;10;1;0;0;1;0;27.1;-;2.3;96.4;70.6;3.6;1983;4
;0;0;0;0;0;0;520;659;98.1;8;27.52;None;None;None;5;1;0;0;1;0;10.7;3.9;0.1;34.4;89.2;61.7;1570;26
;0;0;0;0;0;0;1201;1290;96.9;17;15.87;None;None;None;24;3;0;0;1;0;3.6;0.2;1.1;42.8;95.3;57.1;4822;118
;0;0;0;0;0;0;107;375;98.6;5;-;None;None;None;5;1;0;0;1;0;39.4;6.8;-;36.7;60.6;56.4;875;8
;0;0;0;0;0;0;83;255;98.5;6;31.75;None;None;None;4;1;0;0;1;0;5.8;4.2;2.6;22.1;91.7;73.7;1120;10
;0;0;0;0;0;0;16;105;98.3;2;27.78;None;None;None;5;0;0;0;1;0;49.5;0.4;0.2;52.0;50.2;47.7;546;17
;0;0;0;0;0;0;496;616;99.2;7;9.71;None;None;None;7;2;0;0;1;0;11.6;0.6;0.2;34.9;88.3;64.5;2051;7
;0;0;0;0;0;0;465;780;95.3;11;6.67;None;None;None;7;2;0;0;1;0;30.8;5.8;0.8;54.7;68.5;39.5;2598;83
;0;0;0;0;0;0;222;899;97.3;4;-;None;None;None;6;1;0;0;0;0;34.1;-;0.5;100.0;65.4;-;1363;0
;0;0;0;0;0;0;114;61;96.3;5;-;None;None;None;2;2;0;0;1;0;73.2;3.1;-;43.2;26.8;53.8;719;0
;0;0;0;0;0;0;3124;5240;97.3;60;19.15;None;None;None;26;13;0;0;3;1;79.8;0.8;0.4;60.9;19.8;38.3;11093;420
;0;0;0;0;0;0;112;310;96.1;9;16.95;None;None;None;15;1;0;0;1;0;76.3;-;0.1;80.9;23.6;19.1;2369;26
;0;0;0;0;0;0;1608;2062;97.6;27;18.55;None;None;None;21;5;0;0;2;1;4.7;3.1;2.7;12.5;92.6;84.4;6084;73
;0;0;0;0;0;0;394;1098;98.7;15;15.81;None;None;None;19;4;0;0;2;0;16.6;0.1;0.7;63.4;82.6;36.6;4339;152
;0;0;0;0;0;0;270;1187;97.8;15;17.86;None;None;None;5;2;0;0;1;0;18.9;-;0.3;40.7;80.7;59.3;1833;11
;0;0;0;0;0;0;229;465;97.5;7;34.72;None;None;None;8;1;0;0;1;0;74.5;8.3;1.0;10.6;24.5;81.1;2306;9
;0;0;0;0;0;0;4221;3688;95.5;42;20.05;None;None;None;44;7;0;0;4;1;67.0;8.1;0.8;21.1;32.2;70.8;12649;984
;0;0;0;0;0;0;222;601;98.1;9;7.63;None;None;None;12;2;0;0;1;0;8.3;0.4;0.9;56.9;90.8;42.7;2462;103
;0;0;0;0;0;0;83;303;99;16;-;None;None;None;7;1;0;0;1;0;31.9;1.6;0.4;68.8;67.7;29.6;1274;6
;0;0;0;0;0;0;68;236;96;4;-;None;None;None;9;0;0;0;1;0;0.6;-;2.0;19.9;97.4;80.1;1039;4
;0;0;0;0;0;0;200;1100;99.3;12;20.41;None;None;None;2;2;0;0;1;0;73.1;-;1.0;72.4;25.9;27.6;1781;52
;0;0;0;0;0;0;1767;3650;97.8;36;14.68;None;None;None;21;9;0;0;5;1;89.7;3.7;0.6;67.7;9.6;28.7;8615;412
;0;0;0;0;0;0;884;427;97.6;8;19.61;None;None;None;6;1;0;0;1;0;56.5;0.2;0.3;19.0;43.2;80.8;1287;32
;0;0;0;0;0;0;10839;15371;97.9;92;14.06;None;None;None;46;8;0;0;9;1;55.1;-;0.2;-;44.7;-;34651;6320
;0;0;0;0;0;0;211;231;97.5;2;13.33;None;None;None;8;1;0;0;1;0;28.6;1.7;0.2;40.1;71.3;58.2;1052;19
;0;0;0;0;0;0;193;391;98.9;7;-;None;None;None;3;2;0;0;1;0;54.7;-;2.4;85.1;42.9;14.9;1375;2
;0;0;0;0;0;0;356;341;95.5;8;28.04;None;None;None;11;2;0;0;1;0;28.7;2.4;0.4;20.5;70.9;77.1;2622;7
;0;0;0;0;0;0;1548;1496;96.6;13;23.17;None;None;None;20;5;0;0;3;0;35.8;14.6;2.1;16.4;62.1;69.1;5038;168
;0;0;0;0;0;0;106;137;99.2;4;20.83;None;None;None;8;1;0;0;1;0;4.7;-;1.0;71.2;94.3;28.8;1239;11
;0;0;0;0;0;0;49;98;95.3;1;-;None;None;None;1;1;0;0;1;0;6.7;-;1.0;95.9;92.3;4.1;725;7
;0;0;0;0;0;0;434;768;97.7;13;-;None;None;None;9;1;0;0;1;0;85.7;-;0.4;56.0;13.9;44.1;1850;47
;0;0;0;0;0;0;28;112;97.8;4;30.3;None;None;None;2;1;0;0;1;0;1.9;-;-;59.3;98.1;40.7;576;16
;0;0;0;0;0;0;113;123;98.3;7;-;None;None;None;7;2;0;0;1;0;2.2;-;0.8;53.8;97.0;46.2;889;3
;0;0;0;0;0;0;57;202;99.5;3;0;None;None;None;3;0;0;0;1;0;-;-;1.5;10.3;98.5;89.7;421;1
;0;0;0;0;0;0;1039;1460;98.1;16;16.89;None;None;None;19;1;0;0;1;0;42.4;7.5;0.2;6.1;57.4;86.5;4438;84
;0;0;0;0;0;0;212;461;96.7;9;18.52;None;None;None;12;3;0;0;1;0;25.5;-;2.1;58.4;72.4;41.6;2849;40
;0;0;0;0;0;0;345;734;97.8;10;8.4;None;None;None;7;2;0;0;1;0;3.2;27.7;0.3;9.1;96.5;63.3;2367;10
;0;0;0;0;0;0;507;816;96.8;9;15;None;None;None;14;2;0;0;1;0;83.0;6.5;0.1;4.0;16.9;89.6;2393;2
;0;0;0;0;0;0;383;243;95.8;8;42.74;None;None;None;16;1;0;0;1;0;24.9;1.9;0.2;44.8;74.8;53.4;2739;195
;0;0;0;0;0;0;340;777;97.6;12;12.66;None;None;None;10;3;0;0;3;1;0.7;15.3;0.3;14.1;99.1;70.5;3215;50
;0;0;0;0;0;0;33;94;98.1;5;40;None;None;None;1;1;0;0;1;0;2.1;-;-;91.2;97.9;8.8;502;10
;0;0;0;0;0;0;187;646;98;2;8.33;None;None;None;5;1;0;0;1;0;14.7;16.8;1.4;33.0;83.9;50.2;1548;4
;0;0;0;0;0;0;75;194;98.4;4;15.63;None;None;None;3;2;0;0;1;0;2.3;-;0.6;47.1;97.2;52.9;1341;15
;0;0;0;0;0;0;160;640;98.6;10;45.87;None;None;None;6;2;0;0;1;0;0.7;-;2.4;64.5;97.0;35.5;1738;8
;0;0;0;0;0;0;157;280;98.3;5;27.78;None;None;None;9;2;0;0;1;0;22.6;-;-;32.1;77.4;67.9;1481;0
;0;0;0;0;0;0;154;241;97.4;5;13.89;None;None;None;4;2;0;0;1;0;43.3;-;0.1;52.1;56.6;47.9;1182;7
;0;0;0;0;0;0;262;118;96.4;8;16.81;None;None;None;12;0;0;0;1;0;28.4;0.7;-;38.2;71.6;61.2;2097;40
;0;0;0;0;0;0;44;196;97.8;3;9.35;None;None;None;14;3;0;0;1;0;55.2;-;2.7;92.9;42.2;7.1;1343;2
;0;0;0;0;0;0;-;29;97.1;5;-;None;None;None;2;0;0;0;1;0;24.2;2.0;0.8;61.8;75.0;36.2;570;51
;0;0;0;0;0;0;320;834;96.5;15;23.95;None;None;None;19;1;0;0;1;0;23.2;0.4;0.8;71.6;76.0;28.1;2685;6
;0;0;0;0;0;0;667;1052;99.6;17;-;None;None;None;5;2;0;0;1;0;86.2;0.3;0.1;51.6;13.7;48.1;2884;74
;0;0;0;0;0;0;1792;2075;97.8;22;24.34;None;None;None;35;3;0;0;2;1;20.2;0.4;0.4;58.2;79.4;41.4;6821;125
;0;0;0;0;0;0;12;52;87.8;1;23.81;None;None;None;5;1;0;0;1;0;52.3;0.5;0.9;24.8;46.8;74.8;550;0
;0;0;0;0;0;0;154;248;98.3;7;59.52;None;None;None;9;2;0;0;1;0;18.0;0.3;1.5;14.1;80.6;85.7;1361;18
;0;0;0;0;0;0;829;1203;98.5;16;11.86;None;None;None;20;3;0;0;1;0;43.5;1.5;0.4;29.3;56.1;69.2;4040;14
;0;0;0;0;0;0;46;189;97;6;17.86;None;None;None;6;0;0;0;1;0;7.1;2.3;-;24.5;92.9;73.2;901;1
;0;0;0;0;0;0;219;453;95.7;7;13.7;None;None;None;5;1;0;0;1;0;8.2;-;0.2;31.6;91.6;68.4;1364;11
;0;0;0;0;0;0;97;260;98.8;5;-;None;None;None;12;1;0;0;1;0;1.8;1.0;0.2;45.8;98.1;53.2;1619;38
;0;0;0;0;0;0;93;64;97.5;3;27.78;None;None;None;3;1;0;0;1;0;21.2;1.4;-;14.0;78.8;84.6;624;7
;0;0;0;0;0;0;655;290;95.5;9;14.71;None;None;None;13;1;0;0;1;0;75.2;0.5;0.6;29.0;24.2;70.6;3123;28
;0;0;0;0;0;0;216;368;96;5;-;None;None;None;12;1;0;0;1;0;0.8;-;0.9;66.7;98.3;33.3;1719;39
;0;0;0;0;0;0;288;677;99;7;10.2;None;None;None;5;1;0;0;1;1;74.3;-;1.8;86.0;23.9;14.0;2022;10
;0;0;0;0;0;0;67;83;95.9;4;-;None;None;None;10;1;0;0;1;0;64.4;-;0.4;66.0;35.2;34.0;1040;9
;0;0;0;0;0;0;108;67;99.5;6;46.51;None;None;None;3;1;0;0;1;0;94.0;1.0;0.3;7.7;5.7;91.3;838;5
;0;0;0;0;0;0;287;253;99.4;9;7.46;None;None;None;10;2;0;0;2;0;5.2;-;0.9;47.8;93.9;52.2;1934;2
;0;0;0;0;0;0;4899;3974;97.6;42;19.85;None;None;None;38;12;0;0;4;1;22.7;5.4;1.3;25.5;76.0;69.1;14828;365
;0;0;0;0;0;0;1393;2213;97.7;20;28.41;None;None;None;17;5;0;0;1;1;86.9;7.4;0.9;18.0;12.2;74.6;5640;140
;0;0;0;0;0;0;61;142;99.5;2;-;None;None;None;2;2;0;0;1;0;18.9;14.0;-;11.2;81.1;74.7;696;0
;0;0;0;0;0;0;187;577;97.3;11;-;None;None;None;17;1;0;0;1;0;41.5;0.3;0.1;29.3;58.4;70.4;1697;23
;0;0;0;0;0;0;243;467;98.9;14;-;None;None;None;8;3;0;0;1;0;0.2;0.1;8.1;25.9;91.7;74.0;1788;6
;0;0;0;0;0;0;606;588;98;6;32.47;None;None;None;12;1;0;0;1;0;1.2;5.5;0.5;8.6;98.3;85.9;2197;6
;0;0;0;0;0;0;170;452;97;3;-;None;None;None;3;1;0;0;1;0;16.0;-;0.1;73.3;83.9;26.7;819;3
;0;0;0;0;0;0;409;634;94.6;8;44.3;None;None;None;10;3;0;0;1;0;6.2;0.2;0.2;25.4;93.6;74.4;2557;7
;0;0;0;0;0;0;529;1374;98.6;13;13.33;None;None;None;19;2;0;0;1;0;29.5;6.6;0.4;16.7;70.2;76.7;4534;30
;0;0;0;0;0;0;48;145;98.2;3;0;None;None;None;8;1;0;0;1;0;39.0;-;0.3;58.0;60.7;42.0;550;2
;1883;496;5561;0;14260;2211;14277;16709;97.7;169;12.33;None;None;None;61;50;0;0;19;1;66.0;10.6;0.6;38.7;33.4;50.7;49213;2347
;5772;-;15934;0;38222;-;55640;53702;96.3;513;12.75;None;None;None;72;98;1;0;48;3;61.8;-;0.2;-;38.0;-;150818;9408
;0;0;0;0;0;0;1048;1393;97.6;30;17.19;None;None;None;16;11;0;0;1;0;6.7;11.9;1.7;12.2;91.7;75.9;4713;32
;0;0;0;0;0;0;989;1598;98.2;32;10.44;None;None;None;23;8;0;0;3;1;17.4;3.2;0.9;39.7;81.7;57.1;7529;116
;0;0;0;0;0;0;108;270;98.4;4;54.05;None;None;None;4;2;0;0;1;0;2.8;-;1.2;87.9;96.0;12.1;980;5
;0;0;0;0;0;0;171;628;96.9;4;16.95;None;None;None;1;1;0;0;1;0;22.5;-;-;62.6;77.5;37.4;1043;28
;0;0;0;0;0;0;21;110;98.9;3;18.52;None;None;None;7;1;0;0;1;0;2.1;0.2;-;14.0;97.9;85.8;959;5
;0;0;0;0;0;0;21;231;98.4;3;-;None;None;None;5;1;0;0;1;0;20.3;-;0.4;98.6;79.3;1.4;848;2
;0;0;0;0;0;0;76;207;98.7;4;-;None;None;None;3;1;0;0;1;0;66.5;0.5;0.5;36.3;33.0;63.2;975;3
;0;0;0;0;0;0;694;1584;98.3;18;21.54;None;None;None;10;7;0;0;3;1;81.4;6.8;0.2;62.5;18.4;30.7;4596;111
;0;0;0;0;0;0;204;1043;98.8;8;18.75;None;None;None;11;0;0;0;1;0;0.5;0.9;0.1;9.6;99.4;89.5;2208;6
;0;0;0;0;0;0;374;608;97;17;34.29;None;None;None;9;1;0;0;1;0;91.5;2.5;-;24.3;8.5;73.2;2491;17
;0;0;0;0;0;0;4;10;98.2;3;19.61;None;None;None;4;2;0;0;1;0;13.2;-;-;31.7;86.8;68.3;756;0
;0;0;0;0;0;0;348;526;96.8;15;21.98;None;None;None;10;3;0;0;1;0;10.9;-;0.8;99.1;88.3;1.0;2624;6
;0;0;0;0;0;0;130;125;97.7;4;22.73;None;None;None;5;1;0;0;1;0;1.2;0.2;0.9;66.4;97.9;33.3;999;2
;0;0;0;0;0;0;705;1356;95.5;48;5.14;None;None;None;10;10;0;0;2;1;59.5;6.9;0.0;34.9;40.5;58.2;4979;311
;0;0;0;0;0;0;64;274;97.1;1;37.04;None;None;None;5;0;0;0;1;0;2.1;-;-;21.2;97.9;78.8;741;4
;0;0;0;0;0;0;18;71;98.5;3;80;None;None;None;6;1;0;0;1;0;1.9;-;-;93.6;98.2;6.4;575;3
;0;0;0;0;0;0;123;526;98.8;6;-;None;None;None;10;2;0;0;1;0;69.6;9.8;0.8;70.4;29.7;19.8;1435;53
;0;0;0;0;0;0;438;782;98.8;8;21.37;None;None;None;15;3;0;0;2;0;68.6;0.2;0.1;14.9;31.3;84.9;3035;30
;0;0;0;0;0;0;439;612;97.7;11;21.98;None;None;None;9;2;0;0;1;0;71.0;4.2;0.3;3.6;28.7;92.3;3099;20
;0;0;0;0;0;0;125;81;97.9;5;0;None;None;None;3;1;0;0;1;0;26.2;5.3;-;53.3;73.8;41.5;658;5
;0;0;0;0;0;0;332;285;95;9;13.7;None;None;None;13;2;0;0;1;0;14.3;0.1;0.2;12.4;85.6;87.6;2770;4
;0;0;0;0;0;0;349;381;98.5;10;24.1;None;None;None;4;1;0;0;1;0;1.2;-;0.2;83.0;98.7;17.0;1547;21
;0;0;0;0;0;0;176;500;97.2;4;-;None;None;None;4;0;0;0;1;0;0.5;-;0.5;52.7;99.1;47.3;1141;4
;0;0;0;0;0;0;100;513;95.4;13;6.17;None;None;None;11;1;0;0;1;0;31.3;0.2;0.1;27.8;68.7;72.0;1832;39
;0;0;0;0;0;0;230;255;99.1;8;7.75;None;None;None;6;1;0;0;1;0;2.1;-;7.3;54.2;90.6;45.8;1678;86
;0;0;0;0;0;0;132;338;96.3;4;-;None;None;None;3;3;0;0;1;0;20.5;-;0.5;78.0;79.0;22.0;1070;3
;0;0;0;0;0;0;54;128;100;3;-;None;None;None;7;1;0;0;1;0;4.9;-;1.6;82.1;93.5;17.9;685;2
;0;0;0;0;0;0;45;256;98.8;3;23.81;None;None;None;1;2;0;0;1;0;65.0;-;-;71.9;35.0;28.1;722;1
;0;0;0;0;0;0;93;121;99.7;5;-;None;None;None;8;1;0;0;1;0;22.9;0.4;-;50.4;77.2;49.1;1016;8
;0;0;0;0;0;0;110;300;96.8;6;17.24;None;None;None;5;1;0;0;1;0;82.2;2.5;0.3;27.3;17.6;70.2;1535;6
;0;0;0;0;0;0;63;299;99;5;29.85;None;None;None;3;2;0;0;1;0;22.5;-;-;48.9;77.5;51.1;901;2
;0;0;0;0;0;0;300;116;97.8;3;-;None;None;None;3;2;0;0;1;0;35.8;-;2.2;25.6;62.0;74.4;811;12
;0;0;0;0;0;0;16;150;98.7;5;24.39;None;None;None;5;0;0;0;1;0;1.0;-;-;74.7;99.0;25.3;780;3
;0;0;0;0;0;0;1250;1729;95.7;17;15.36;None;None;None;27;9;0;0;3;1;91.0;-;0.4;86.1;8.6;14.0;6956;340
;0;0;0;0;0;0;238;1152;97.6;16;13.61;None;None;None;15;2;0;0;1;0;82.1;-;1.8;55.8;16.1;44.2;3287;18
;0;0;0;0;0;0;171;338;99.2;2;-;None;None;None;2;1;0;0;1;0;87.3;-;-;74.2;12.8;25.8;593;1
;0;0;0;0;0;0;789;1141;97.9;19;18.18;None;None;None;14;5;0;0;1;0;30.9;0.2;0.2;53.0;68.9;46.8;4886;100
;0;0;0;0;0;0;7;102;98.7;8;-;None;None;None;5;2;0;0;1;0;38.9;0.6;-;19.0;61.1;80.4;601;0
;0;0;0;0;0;0;73;70;92.9;3;-;None;None;None;8;1;0;0;1;0;87.5;14.8;0.6;48.3;11.9;36.9;790;14
;0;0;0;0;0;0;72;160;96.8;2;-;None;None;None;4;1;0;0;1;0;51.6;-;-;56.2;48.4;43.8;743;0
;0;0;0;0;0;0;154;303;96.6;2;-;None;None;None;3;1;0;0;1;0;0.6;-;0.1;56.7;99.3;43.3;808;28
;0;0;0;0;0;0;7342;4827;95.8;34;10.75;None;None;None;45;6;0;0;5;1;66.9;24.7;1.9;6.3;31.2;69.0;16993;1169
;0;0;0;0;0;0;183;773;96.9;8;-;None;None;None;1;2;0;0;1;0;5.1;-;0.2;92.3;94.7;7.7;1228;46
;0;0;0;0;0;0;1704;2785;96.3;26;12.69;None;None;None;19;7;0;0;4;0;18.7;7.9;1.3;24.0;80.0;68.1;7894;57
;0;0;0;0;0;0;360;755;96.9;7;12.9;None;None;None;11;3;0;0;1;0;49.8;0.4;0.7;89.3;49.6;10.3;2515;31
;0;0;0;0;0;0;443;487;97.1;5;40.82;None;None;None;2;0;0;0;1;0;81.8;1.2;-;61.3;18.2;37.6;1028;11
;0;0;0;0;0;0;654;748;96.6;17;22.06;None;None;None;15;2;0;0;1;0;3.3;0.5;1.4;23.7;95.3;75.8;4290;27
;0;0;0;0;0;0;325;893;98.7;4;17.86;None;None;None;18;0;0;0;1;0;2.7;-;0.7;22.2;96.7;77.8;1648;38
;0;0;0;0;0;0;559;713;97.9;19;18.43;None;None;None;11;2;0;0;1;1;77.5;0.4;0.3;41.8;22.2;57.8;3332;70
;0;0;0;0;0;0;262;393;97.7;6;-;None;None;None;8;1;0;0;1;0;3.1;0.1;0.3;58.1;96.6;41.8;1422;8
;0;0;0;0;0;0;271;418;98.2;6;-;None;None;None;7;1;0;0;1;0;84.4;0.8;0.3;46.3;15.3;52.9;2071;5
;0;0;0;0;0;0;471;281;97.2;13;15.04;None;None;None;11;1;0;0;1;0;45.9;-;0.3;87.2;53.8;12.8;2390;18
;0;0;0;0;0;0;85;401;92.5;9;50.85;None;None;None;4;2;0;0;1;0;85.1;0.2;-;23.4;14.9;76.5;1437;57
;0;0;0;0;0;0;141;185;97.7;5;-;None;None;None;2;1;0;0;1;0;17.9;1.0;-;20.8;82.1;78.3;1237;23
;0;0;0;0;0;0;48;60;97.1;2;15.63;None;None;None;2;0;0;0;1;0;1.8;-;0.7;41.7;97.6;58.3;903;1
;0;0;0;0;0;0;274;305;97.5;5;-;None;None;None;8;2;0;0;1;0;10.9;1.4;0.3;76.6;88.8;22.0;1322;2
;0;0;0;0;0;0;305;629;97.8;20;4.69;None;None;None;21;2;0;0;1;0;1.7;0.1;0.8;20.9;97.5;79.0;2255;9
;0;0;0;0;0;0;96;373;95.5;10;11.11;None;None;None;9;0;0;0;1;0;96.1;-;-;60.5;3.9;39.5;1572;9
;0;0;0;0;0;0;118;289;99;8;-;None;None;None;6;1;0;0;1;0;5.1;1.4;0.8;54.8;94.1;43.9;1429;13
;0;0;0;0;0;0;113;156;96.1;5;47.62;None;None;None;3;1;0;0;1;0;0.4;-;1.8;15.0;97.8;85.0;1020;2
;0;0;0;0;0;0;112;257;97.1;7;-;None;None;None;6;2;0;0;1;0;13.4;1.9;0.9;27.3;85.7;70.8;1383;26
;0;0;0;0;0;0;103;311;99.4;5;-;None;None;None;7;0;0;0;1;0;8.1;5.5;-;49.1;91.9;45.4;1029;23
;0;0;0;0;0;0;42;61;95.8;5;66.67;None;None;None;1;0;0;0;1;0;1.2;-;3.0;86.4;95.8;13.6;476;19
;0;0;0;0;0;0;205;620;95.5;12;16.76;None;None;None;12;2;0;0;1;0;3.1;2.2;0.1;39.7;96.8;58.1;2464;132
;0;0;0;0;0;0;534;745;98.1;16;8.77;None;None;None;8;1;0;0;1;0;88.0;20.8;0.1;23.7;11.9;55.5;2515;345
;0;0;0;0;0;0;278;839;95.1;10;6.58;None;None;None;15;3;0;0;1;0;39.7;0.7;2.3;62.9;58.0;36.4;1877;9
;0;0;0;0;0;0;247;328;98.1;8;-;None;None;None;4;0;0;0;1;0;20.5;0.8;-;8.7;79.6;90.6;1082;53
;0;0;0;0;0;0;1169;984;95.7;9;16.39;None;None;None;9;2;0;0;1;0;35.3;1.1;1.3;3.5;63.5;95.4;2481;15
;0;0;0;0;0;0;38;225;99.3;5;-;None;None;None;1;0;0;0;1;0;96.7;44.6;-;3.0;3.4;52.4;518;0
;0;0;0;0;0;0;1240;1811;99.2;25;20.41;None;None;None;28;2;0;0;2;0;55.0;4.7;0.1;22.3;45.0;73.0;6608;119
;0;0;0;0;0;0;105;276;97.8;5;-;None;None;None;3;1;0;0;1;0;1.6;-;1.3;72.6;97.2;27.4;616;5
;0;0;0;0;0;0;566;641;97.3;11;8.93;None;None;None;13;3;0;0;1;0;5.7;-;1.3;90.5;93.0;9.5;2222;36
;0;0;0;0;0;0;288;772;98;10;20.62;None;None;None;8;2;0;0;1;0;2.3;0.2;0.2;62.3;97.5;37.6;2890;217
;0;0;0;0;0;0;83;262;97.8;3;-;None;None;None;3;1;0;0;1;0;16.1;-;-;72.0;83.9;28.0;1324;3
;0;0;0;0;0;0;191;65;98.8;2;-;None;None;None;13;0;0;0;1;0;7.9;0.8;-;8.8;92.1;90.4;783;2
;0;0;0;0;0;0;140;268;97.8;6;18.18;None;None;None;7;2;0;0;1;0;5.5;0.8;0.6;11.8;93.9;87.4;2265;11
;0;0;0;0;0;0;28;101;99.2;2;-;None;None;None;1;0;0;0;1;0;72.5;-;-;43.5;27.5;56.5;391;0
;0;0;0;0;0;0;178;203;99;4;-;None;None;None;2;2;0;0;1;0;1.8;-;0.2;55.6;98.0;44.4;567;1
